Hash,Avg_Entropy,Packed
08f2a7fc779dcaf4dc70437999e6c915,3.2196391386647285,not packed
870afcc97d3e2a6eb32a45f291b6d0ea,5.367840159809036,not packed
0a4abcdf5e85c2eadbd29970929aaf2f,5.372501416305374,not packed
b80ddea164c20ebfd5b2aedc8f08c26e,6.374070037323497,not packed
6d3af8cc753b01ce72bb3069f2135d51,5.318499129345312,not packed
64982d269b3ee7304e1c48a586230c1d,5.026870605473563,not packed
2248719661c335d0675bbc95bdee8212,3.2530340174540866,not packed
3c2abbf9b3ba06f64f66d5269e29736a,3.10150608908076,not packed
e8a588b4a8ac95d4295b3bea94229131,5.742247064043849,not packed
dcce79c1cf517f831b8ae03492ddf5fc,3.781939750386892,not packed
929b149c5fb34ffca72e5c760cfc2a9c,4.796727264900425,not packed
77edcf7a2aed884cfe0fc1d54fef198a,7.535154132208786,packed
9806065bcdaf7de6b17921ec289877af,6.5951805127951575,packed
5a94c52168bdd46eec7376b09abe1cf7,5.604329154793799,not packed
61f4ec146102e4ca986b118dd77469f8,6.381028857379249,not packed
3667d3fdd5a979bb4036f4c0d997c9a4,5.846619593228593,not packed
db96d8cb828bfd78ee591c8eb452a7cc,6.361645202693757,not packed
247dbe53a9f727fa76bf822178517b18,3.145596547135176,not packed
2ce1de0dae619661caf33b56ab0679ce,5.315739298135229,not packed
db5e34247b9f6e19b3fe5cf4aeb19583,7.069196645472488,packed
86bd8d78f44a301276d178202da94785,6.215063848240686,not packed
8872cca5e6aabb14a56a310269754dee,6.0317346070997,not packed
97efbb38006845e72b4f2da52e20201d,6.265296481327709,not packed
8ec3057477900c267beb7bf187abce41,6.377502864076308,not packed
733266a3833da21c0d3adc9a5e2802bb,6.058246685026325,not packed
3d40822b30c2b17802e32986eb185eba,3.457426856500804,not packed
23df9adc0f6a0b5855f7159b57a16627,5.951212643017291,not packed
d9a0c319100b4f2a8d3c2005d545cae6,4.864234117607379,not packed
206897d22e8876d5ef9cc4cd1fb14d91,6.18375606033272,not packed
7addf4f0f691fe24dd4ab6234a6f27b9,6.215423177379796,not packed
ad5725bc83e97b6ef232cde95d1c1e1f,6.049206990238139,not packed
e34e7ea4abc2a0edd25d4973e56068b6,7.538330682480962,packed
dcba772180282d3d8c947017cc3fe4fb,5.951208901581686,not packed
7503c09286b79f5263e9ca71b607dd86,6.04845713131835,not packed
3d2048c2c2d6d9baca7de37876040d64,5.889039758373168,not packed
6789dfa618ce5dbc0427cf77f196a579,6.813013003620697,packed
0a931092ae452de00e6112cce2c4ca3c,7.984476300711142,packed
1d3252c1f300603aed5a730f8b839563,6.329320418073531,not packed
e84b4292d6dbb56333184c0e57a19140,5.960904446212097,not packed
7ff4ff9091746fab65ac16937075c2b2,6.529613413976326,packed
f1c272b2de17ca574e0869db53434fa7,6.394316328368892,not packed
a5b720b79c22aa01cbcffb4c022f8c90,5.304669403023644,not packed
bcfa72d5636b8db31f635e083ffcddb0,6.258559238791739,not packed
ac6f911b8f49b788f6b0ebaa0ebb4b40,5.186581628219415,not packed
4e5083499e272eb2bc2f0953993e8376,6.0984088317127885,not packed
ef3722bcdc12e422cff411b54500b11d,6.297757970834583,not packed
4935c2ecce0143b96e4bef0d07aa8907,4.426286104385283,not packed
daab76b6bded3a3c5e4175b6159d03bf,6.117735923667179,not packed
b6ce8296b68ec7fc2fa2a54da184bafe,3.903483580575348,not packed
62f5907a862260af5f0c437fcf1787e5,6.579041214660054,packed
e41207efe372a1a2a55ff86b2ff02121,5.7069398112421705,not packed
d20c824276f581fbd124fd303022f2af,6.214755980504439,not packed
548463b5f7359dc77c9f3113407c4d21,3.0147811186168902,not packed
16fc550f1347346dfbd1f5c84e0711f5,6.2615122507114185,not packed
f178bcca1b3a52742664a184d0800c6a,4.407957730414916,not packed
c5721683f94a6c0f23f085636ce51bdd,7.995755524265375,packed
b3f4b08731ca5fe80b4772b184389963,3.2297180658336444,not packed
5d64573c732cf8240b4e22a00cd1e266,6.07806046687585,not packed
9346ad187221ab739ef3a250b46bb687,6.136203498254993,not packed
8b8343fa5d450d7b1903831cb69ac916,6.068484023034297,not packed
648e152e761ca1644c6201afc07dac5b,5.877369620839853,not packed
4fbbc72b46fcdbc214909744f87c6712,7.422765349680971,packed
7a1b84909a6f3c02aff5c6bd34391b0d,3.145949658033149,not packed
94520be6b90761a11252497cb2dd9662,6.308070269803993,not packed
32b79dd7ab1d81c59777b06e1974c17d,6.402574315215481,not packed
e917a7e7637e39da5fc4647d6cc44d0d,5.9702347999792345,not packed
08673b3051f4d445bd6355f62b986e78,6.4188651168511575,not packed
beed8c66d96208364d7fc842b29731c6,6.082699912794363,not packed
ea87b92a2c468c965aaaf2d8f2fb24f3,2.7868308316826806,not packed
0f950140cdb0a79f8c78679f2052fbf6,5.28349029603644,not packed
3ffa61d3788770825c365ba3ac43f812,6.235366291797792,not packed
5347e4d6d93a59d924f3f947b6669c83,4.769090266247999,not packed
eb6f85ed4f67552f4e790623f48ef93c,5.575754751289664,not packed
5f22289b39d691f3ef3bf0d647457fdc,5.2148044206159065,not packed
2bf8c9f85fd0096c89b890d747b0e44d,6.100986296609201,not packed
9fa99e55b37f2b2b268dd314996ef1bc,5.58409185635734,not packed
159810fc6ba47fb78aab82613670965d,7.53397194835502,packed
2bdad1031b6a0cdfde1d7e1f7f977c5a,6.27590439392077,not packed
0d3f21f1b8b9414f1a888db2f40c08f3,3.142847585144146,not packed
52753cd01b0dce3f105e861f1e16289d,7.537988271074575,packed
02c0e99a836f8cc21ba9f87c790295cb,3.1602148993247883,not packed
d706822c5455e52b9dd04348baf984b1,6.418524779616932,not packed
b919236b41c7647270fcd8453f14dcbc,5.948521747305742,not packed
1918ae5eacb6b3e64101fe19cdfc2ce3,5.588422988534409,not packed
5344218108c4c6b5b13e975ef87571c5,3.125604987196675,not packed
8a4059f9e14532f3bb77c27211f194f0,5.09556381384091,not packed
59202cedbe1a48a74d293e9ddc9a8ba7,3.3205513674992133,not packed
32400fbe9417cc5946aefdc0a558b46a,6.208022984724031,not packed
bc2b64060259965c231728406c0bc90e,1.5616926037937398,not packed
c0e4c3eda6669c4766ded5c7962737a3,5.614405117497651,not packed
49f9c652bf9cc97fb01ca177aaa95116,7.83323691443472,packed
da24cd93b780f31e3947c7c487864740,5.346642319737985,not packed
0f7e49c3481505ad2c9fb64655224c3f,4.9230958658466655,not packed
fdc05fd81cf3d27518658deaba569f0a,5.31867379733847,not packed
295a43b00ebcb157965cf08499a52f9e,6.365419393276524,not packed
a15396d9690f70076be56181cbd36a22,6.572612861234005,packed
e6f55e14f19a5df1a7c1a3c279b0b796,6.237700238261908,not packed
60ec31b7be541e9c11603d5df00deee5,6.186079510609013,not packed
4ec11b341928854e400965f2d8d4d425,4.633326119854314,not packed
dded41dd45220b1875b67899ede4a11a,3.119091038633792,not packed
e6200b8b74ddfad05dfa4f71ae91b555,6.421081787121117,not packed
f025b813968e8693806990a1440a92ba,5.98688583269198,not packed
4bb45fdf7f56a35cd8f888f56d9affad,6.101711737763545,not packed
a9b47b5bc4aa29efd143162f78f003ff,5.322195257237372,not packed
23ae2a7923a17b596ae8d1776e377b6c,4.842703691695518,not packed
12cd088305f8d65587cdc9874bd93220,6.450019021862458,not packed
ab5911de6dc24c953af100d0f16c265a,6.605830016943106,packed
49c7eb261bc5123b39dc81668786b1e0,3.0630600586844583,not packed
7dee1bef20a164838bff54979c678eda,6.1131692102298665,not packed
4ceaace53f1f4e9d77722ad7cfdc6aca,5.83772770555432,not packed
f7fdf566107a392578c7bec3303a5256,4.925531580354583,not packed
84bcb886c5be2802747934e7687336c4,6.414382713867678,not packed
2b47bbc8e8d0718ca661f1989ea2d99a,5.8396789700463305,not packed
7894235b83239f8beca8ed0fde72c7b6,5.267150469781421,not packed
449da71bcc27da0dae344194c43879a4,6.306167119403456,not packed
fd4443692c86f1bd3d44d0d1044450bf,6.040470544190365,not packed
029fad6a11d9897d681188e1f13f2745,7.537613984595653,packed
6232a56de06de9d59c24fbd7ad8a1e46,2.995204790958193,not packed
b28632409e8b33567f554d49300c9059,6.230953822027938,not packed
4832e76fff23aae02bd34de1cb30f3f0,7.534548439664917,packed
d9ddd4e2ba553770b1b0eaf9aa766c36,7.996167603746949,packed
d3ad2a1874cb363c7d1a410c2ec7c2ef,3.19339116276134,not packed
6cfb9d8bcc1bb61e24927aa896247ac4,7.53848246949364,packed
f7a47d3c257a7e50a06f0f039167d0a1,3.731230383107636,not packed
ae539af903807b76d6092b5d5bfbc491,6.282298141269435,not packed
7184e30ba0560bb8892b3a380d3e776f,7.534522963587319,packed
46e12d2ad8b0d3226d9059ea966ccfee,6.500524822637915,packed
cfb0256795cc6b95fec642d2efa41e7b,5.220578679783845,not packed
d8afb9a6c0417615cbe20e201d0d8b1f,3.090960155483816,not packed
a84d5ae950309fb29a596b607caeba9d,5.735801194164838,not packed
009bbcfbf141e8307942964e65ce6248,3.1379723040976937,not packed
596a0b38735d884005d443d775664c04,6.140431292350471,not packed
00dbd6cb22159bbdaf3cdb23f4561e77,5.929188944323184,not packed
02308d8ac087d6396c464cd84d9524cc,6.169228421514164,not packed
9f69f76f48ddc939cd83ff943bec625e,6.4910534983769,not packed
b31e94560a55b50f590676e725353f61,5.8374756131660845,not packed
62673e48c6c2c7cb2f583c0567443260,7.427207457531339,packed
1e1b4f9d61c8e3d7670cdd98dcbfe42c,3.334841859184272,not packed
e25ca14a49b635845a7905903a50b1c1,7.426797496093585,packed
cf0a0f2475f637990cd6534fb15653e3,4.789721073585362,not packed
a41325e1a166e904c50e481081df516e,5.831692538405797,not packed
0234d2f8a227fef6cb7f678c57dcf23f,3.2415473296590207,not packed
c619e6de9897d1efecffef287db759f6,5.92898488738733,not packed
701ac86daab409cba8d83b2811bb3f13,3.119188876335224,not packed
0471eef5d472aa65167f39a6f3111568,5.840705034556373,not packed
05a508d75920a95c2d3a0f5b035c8304,6.787736089962762,packed
11e7d761f4e9feee851b8edbd4049f23,6.328497890255255,not packed
540a31ef05419c4e3cd83b1ea7272374,5.896466153663527,not packed
fe14040b87cb789056a51a9b7737dc88,7.789533189279334,packed
1f933f6471ee526d2a1af8bee9168e42,3.1003516985573887,not packed
2273a248ceda74223ee8ff1b87f07ba4,6.1249081764920295,not packed
9d3750ca10cbac7a79eb05f92a029b61,4.950789935343464,not packed
b9a51b7b549a46d43e0fbd7177e8309a,7.828898002294935,packed
f8b6bea266593b82367ac8885b63cd49,3.0345949256821214,not packed
cdd653b911b251d783161810eb8a8b84,4.689995503806246,not packed
ecdd7cbc123b42135a7007bd2b65a1e5,6.414165702177773,not packed
07ea74a879aefb2360a12ba48a3fcef8,5.573347393752064,not packed
12c9f9364715810198276f108e685fca,4.786861789276228,not packed
584406f9a8593374e4e3a25d7765c042,6.413056628873757,not packed
f58a5cad11e0e1061e7d7bfcd61b92c7,6.253089513871012,not packed
f5d81214da18663e88114db9d0cbe4b4,6.45241392666195,not packed
6f2aae3cf8253af7a829b28c104e2dcc,4.576840525641055,not packed
f64bbdc9d919666d3369961c565cac61,6.240485452490115,not packed
7772b7e33aa8e0046bd531dfa6a1891d,6.306133212169741,not packed
6f53b7617ea5ec5cfce55886cf82b556,3.308599937928616,not packed
264943c541631e9f2ab5c5050b9fa82e,7.536363056581787,packed
086733e3d9b33640f0a889a1fedfd936,6.313737311701119,not packed
78aab916ca163e28c0fb1b12c0b47453,6.650295931113017,packed
a734f0fb927c57fee289658dc758c161,5.578055130451586,not packed
a237351ffb153f964f6d97dbc86f9bf2,5.677704381663779,not packed
5f99554204601ae95358ca69e6db98ba,7.533953922870648,packed
6b310d40f0580dd2940dd7c64b56dc0c,7.997935613491896,packed
7d424260a6726a1f186ba6bec60568e8,3.216846617775816,not packed
08817f00a741f2ff3c2d64c6c1fded2a,6.310252110034148,not packed
b58af6964970fe4cda2b4d6ea50cdb90,4.765413480628173,not packed
dcbe30bf5f341b8f0fc5d9ef06867484,6.124911342707259,not packed
02a820ae71cae7327dcdcbe45e4b8c43,7.78985818513207,packed
482df88d0fb18e53a16a797767988162,4.933839671276588,not packed
ea0b493dfb86ab0bc7049827794d389c,5.937532302063652,not packed
c8895b094d00e26394c692bdb034755a,6.514090869314362,packed
da9372480e376d5af8d7b62b0a868e64,6.416688670442,not packed
af03935d9965414a031d9472eced3162,6.307856419376122,not packed
32e536a7c43f14678073af338d064287,5.762705530723257,not packed
796809507e436c0b656fda097fa9beb9,6.299216177990472,not packed
4df4aed83bc73b930ab31fff0f9a37d9,2.350024019293824,not packed
636afc5b99ebcf82073ee3432d566656,7.23749509234252,packed
c2c58a49ec310e65b27aea6d377effee,4.177878620550225,not packed
0f10571208a9ea4762cef202a2e0d6b7,5.539114474576778,not packed
c8a445a225346ab428395e0c29d9c580,5.951199500293411,not packed
8df037571f28880d70a93e381d6e5981,6.86297015907339,packed
e86c5587d248cc610750c0ab8e90aafb,3.1791485472954344,not packed
f6490af52b37190f2a21e5922bf5e00d,3.1893386167234308,not packed
aa3db2762924c9a7e28a5f6cf5de91ac,5.560304273807641,not packed
d95c6de43555823eb51751f53459e144,6.491417037258367,not packed
2cda6fc990b5209da522af190e66b5b7,5.965171262831826,not packed
68b7831d112a4e052f819cb54bbec8bc,3.27245451873869,not packed
3c0243a0f9ba842a7198203a9172e56c,6.087262690586369,not packed
6fac85297fcf468d4d74c2afe313e4d2,5.768561073276827,not packed
0055d6dd8c5a5852db9affb25c0d404e,5.951211918916138,not packed
9fa3a8e13ba534605e7ca81059950f03,5.860379521818757,not packed
06404958f2eac26b2effe34ef7932e38,3.162555427857055,not packed
dea10fce9e12dc567359c0a7c2d6d0f4,3.1775242054652635,not packed
223f408d010cbd3e5eed98367e54500d,6.307873446791388,not packed
8c9fa2eae2c6f2f1f043aa2769f2c169,6.248665478096024,not packed
4e1a5066ca4063c64f01fbab6f7b4fef,3.101802062738703,not packed
ac5349ec878c099655254550d755f196,6.160783199145691,not packed
4be80eb1b69b32947c3eaa843df61f7a,4.80886032013293,not packed
84d1be8aeebcfa877a57bbb34733be05,5.274047448362923,not packed
4ccb5758de8bb6b9dfab8c9c01caa7cc,6.417185239437309,not packed
a5a3b79ba864e961d1843ea44d97a263,3.062765615888599,not packed
3ab0448bcedf2107e03c9ebe8acbc582,6.03040369978891,not packed
cd504a5fe7664b9473e0ddf55237a7f7,6.316793229032723,not packed
ce81eabe94b173a7ba47b8d3679f0f2b,5.878378173585553,not packed
29f58e4176204ce3b450a2c3c5e57a1a,3.04191463649513,not packed
70853d3f1d5f7aac4af60db7dae95004,2.5514765142128017,not packed
d2a3e3998750bde10599597cfce1ebb0,5.958762521786348,not packed
ff7832934ae59a49ac59e6618557e798,5.609502112031797,not packed
2a5e383ccf33acc8f489b565773e5bf5,7.937483360080795,packed
eeaae5fce8414de2e34635cba1c91036,6.219937729392792,not packed
743c2d8a0e243b78e1d4913eaf4de932,5.292081106286736,not packed
1f3026b57f5429d9d857b70bd5847605,5.962072076142571,not packed
83b385b1bd5e6ef551247096073e5bcb,7.539416998323538,packed
540875ba7dd91f892b19b06478c99529,6.017213008801612,not packed
bf9501ef671ae3504004fa5df51939bf,6.253759436212807,not packed
464a25e5f1539083dd7ce7988b090adf,6.124910456344473,not packed
2f6238d9d9f40044b58278150a0f261b,4.9857759249366325,not packed
115105e44e33ce89a6a03963137ff1c2,6.215144675800487,not packed
6e1217e7eae763fb3980be2c3abf5cd3,5.557170336526658,not packed
ad56a9a2b7d73d3f07fc1522be3457ed,7.827344169049348,packed
bce98b4e9be0384073bd4a92b2e59a9a,5.664727652213867,not packed
a99eb4d965d16d8c98a9a497300e111c,6.47497847359073,not packed
37f7ebf7fef2bc2facbbc8ff93ecec83,5.798048032097,not packed
e360c04f22f7f37ddc417d27ff4b7dcb,5.685321625033152,not packed
5594ef458b10aaf39b820cd46c6cbaa3,6.03038950628351,not packed
9af97d9bee5a2cde2cef11ddf4994893,6.761365646577714,packed
a63295bb4910e427cb7f480817b2efd0,7.875875225045447,packed
472dbc7e494a145d2e6d41d2f2de0814,5.571502541663031,not packed
3e2770e51763e49f4ef95576ec039ad4,3.757998275221602,not packed
4aa2d513044fa338dd4fe3a859934f10,6.391406578860249,not packed
ff6c8302f0aa6788f24036e188d66a74,5.783825802157946,not packed
7e19eb887c234878fdcd9447cb2689f4,5.1431367344376975,not packed
63c30f8fa51737c6099bda247fe9f2b0,6.07327681887505,not packed
06497eb773c8d21177aa079b5dbfd33b,3.213911449532722,not packed
b301fd07d8f207e9538eb2a1a69cbe88,3.215787620296227,not packed
5ccced35e489c2414edf6c2ab7cd51c0,5.476306995147806,not packed
00cbed67564530206c8c9c751abd8738,4.987497956578717,not packed
161bb6faeab23398a67867d764998a08,3.2201448303430085,not packed
621d20d72d8f867ecf565340327db0fd,6.249651603073308,not packed
6200c87cc5e1ed9b0517fec62ff85e8f,3.048584897740915,not packed
631d7a9a54a80d520c8fd04ec21702a8,6.220731388600324,not packed
e2997272254590e64f653388028768ba,3.347410416665397,not packed
0df1516aa917a698d5a5d6d3da062391,6.015621449352772,not packed
1faad3f00a6015bd0d75561c657c24bd,5.847775160280799,not packed
50fc7bf69078cfbd0a4189e810b61fef,6.434761476400153,not packed
0fa66fa4090138a5f57d252eace3751e,3.127657033080677,not packed
704b3221a341bb2918bf452584479167,5.928990389541134,not packed
1c57067534a5aac5f779439e14b385e4,6.467784446771806,not packed
d8b2ef58b659792e596ff942bfbf7c63,5.115827750245013,not packed
89282ddde4a0bdb7af7d2d7d874203ed,6.3132116507766325,not packed
35be300755bb320e420ec84e71403e14,7.523683946848052,packed
30f6ae5a2cfd2b8bfcb42c89e19033db,6.45280008769111,not packed
9c9e5a747d232841ed3f66d0601acbd5,6.2513992906969085,not packed
125544b11558168c3d55103aabf19684,5.777459117646601,not packed
924f4d5a6b17f37e838e7ab07ea516d1,6.358513889048095,not packed
bb3e76879fc2aa8d57c30ce06b837708,5.305659950357264,not packed
8d7e95531b8453161fdf59dcd5113168,6.846122915737946,packed
ea6c8a9b1a8d7c77a0edddce73f49e45,3.353744563309488,not packed
d3b52b9a759b8c365188c2bbb26cf5e2,6.053372572822054,not packed
047e9c3e1887675a429beb021408e24b,5.588469501989732,not packed
a2af67a34493571d86a069e2e626db8d,6.220526476116039,not packed
4bd93b5d003794e726c0277a8d7bddc1,6.23090735811459,not packed
6df1eb810ba69373a3c64159972e73ed,4.915706379759086,not packed
cbe670628dab5a40e33cd03d32d01f6a,6.027364588038328,not packed
b0f5fb3e3931ea234092806057bd1e9b,6.304374210953707,not packed
00ae9c5f2735b17f6adb25ca3675ba5c,6.124910685034594,not packed
3421b6486b8fba1951e45076bda14f55,5.2523206404074285,not packed
0eeb1fef320fced8af1e455cd94a1a1f,3.1533176388679767,not packed
7139a7e7ee0dd6b89f722a32b501ff9e,4.973496275310366,not packed
2d6efdaf3deaad07f670c5015c067078,7.426982380831564,packed
27a377aba8255196faafb36b810ca259,5.659711905976769,not packed
cb81d2769802eaea449e635a0867eb9c,6.837880640118686,packed
af7e48b522fc7f1dcdfb57a58d13c2af,3.3221476555390126,not packed
439ef7a239d5acd371d588d27e4b68d1,6.203385108080752,not packed
cd0172795cf3350373bbd5fbc872708b,3.087066971768224,not packed
07240534392a713a01c92302d9407868,4.865056575833082,not packed
8a51001b8493aee3c89616627f7d20fc,4.221769111363966,not packed
9947e4e783cd57463649b6f9407c3e95,3.0417820319165805,not packed
61041c714723ed1a3bbc9f554e94ab18,6.001424145551964,not packed
2f2964eb5a99d6efdbea762b7caa444a,6.420145662091748,not packed
fe2eb739c7b58f4739b3c6adfd98afdc,7.934956913346959,packed
589da1910730b4e04254f646ff03b4e2,7.537597529737912,packed
9dafc8b179b9bd7afbb39c59e75a3055,3.822098206539309,not packed
9ed456edc3039aa7af797e1d4366e30d,6.314486911337159,not packed
abe1461758c955cdcb8024e0eee09dd4,6.645992639336857,packed
c64968b17bf30836faf8dc0c506e1a97,6.248902702843151,not packed
5c5800902d5551af1195d4e9372135ba,6.489164243054993,not packed
d48c7f4b40291f87829db72715316015,5.383228772271976,not packed
ad357cee2a1719671b728ac45c904d98,5.732838907148623,not packed
1090216bbdde03a9cf5f47eff2e24340,3.082737809477702,not packed
e104103da003df50b13a768cc81a80fc,6.3930515205493625,not packed
4362761c1ccff6e2466ef37c65025752,3.7398807960945857,not packed
356b6fbf6460a50d22b313db28c8287d,6.050853716435532,not packed
1a691176f4ffa19d4136d169b95cb4aa,6.040080212592219,not packed
2349448cfe1c5a1d00ff5746bdf30337,0.9790099317986016,not packed
39faa22eb9d6b750ec345efcb38189f5,5.6461587519279,not packed
10b0773e633117cadbe924a93b0b4950,5.169937818166758,not packed
45b26847fcb1c77178e5e41bcc5d8ea1,7.424400569308917,packed
6836bc4b346783e17949b6f167d4d254,5.637023432731908,not packed
d7a8a7843a2dc383b32cb2e95ebe2e45,5.840533302861868,not packed
0f314904a57039dd5fe36f9c03723cb4,6.21621515284857,not packed
3a5e884a0f4c177c31f56fd57bf91599,6.471750120172608,not packed
f8c753274a6aa251108383dfccac2c23,7.993658274471649,packed
314809f27ce73d0d896b4acab091c7b4,7.53790428873409,packed
ac27964397f12f2de7464f0625f04a28,4.21265066278177,not packed
d393056e33bd46e2cefd07b90d8082a8,6.228363641588863,not packed
5f1c1253a0e45366971de12e8c951b7d,6.298302996842163,not packed
85f412b51d225f06c2fcc0a243e05d71,7.997132103556714,packed
17b8259b7884ef58162964e1ba06241c,2.977933263834049,not packed
4f4e8e519d38c0a043c4adfb631ac1c0,6.149136097055997,not packed
b43cf131ec3f8de5d44fc173cee157cb,6.961933658241533,packed
3a43009762e25a7d0703deb8fc06619e,5.706944020858322,not packed
f596f41f25ee948ba40590f0eab92d03,6.148329037028173,not packed
1642b89f45867a4f7d1d1af5709f017a,5.429511524596265,not packed
01537f42f8767072d82992601ed6af45,3.125169376557281,not packed
8e3a1a822a8221505c0a068073b68696,6.075193511567462,not packed
4251379c22fe58c2aa998adb138b7f63,6.198349591577446,not packed
